,doc_0,doc_1,doc_2,doc_3,doc_4,doc_5,doc_6,doc_7,doc_8,doc_9,doc_10,doc_11,doc_12,doc_13,doc_14,doc_15,doc_16,doc_17,doc_18,doc_19,doc_20,doc_21,doc_22,doc_23,doc_24,doc_25,doc_26,doc_27,doc_28,doc_29,doc_30,doc_31,doc_32,doc_33,doc_34,doc_35,doc_36,doc_37,doc_38,doc_39,doc_40,doc_41,doc_42,doc_43,doc_44,doc_45,doc_46,doc_47,doc_48,doc_49,doc_50,doc_51,doc_52,doc_53,doc_54,doc_55,doc_56,doc_57,doc_58,doc_59,doc_60,doc_61,doc_62,doc_63,doc_64,doc_65,doc_66,doc_67,doc_68,doc_69,doc_70,doc_71,doc_72,doc_73,doc_74,doc_75,doc_76,doc_77,doc_78,doc_79,doc_80,doc_81,doc_82,doc_83,doc_84,doc_85,doc_86,doc_87,doc_88,doc_89,doc_90,doc_91,doc_92,doc_93,doc_94,doc_95,doc_96,doc_97,doc_98,doc_99
doc_90,0.05213569679005595,0.11242942942372974,0.06664643330180987,0.0,0.12101915625933085,0.060824539316850654,0.004915882060391673,0.04935840619970722,0.019223246374447247,0.0817715866018061,0.039369653209418334,0.0,0.02986954910174263,0.021768698225617802,0.0,0.049281576886955364,0.0,0.022072750329393615,0.029179881039735848,0.08469399942069177,0.017077189366600607,0.0,0.0,0.028574949879340242,0.0,0.01666378798233944,0.0,0.015474289304718704,0.0,0.0,0.0288609105412408,0.0,0.0,0.06634522216216028,0.07486885626192394,0.009914978682605196,0.0,0.0,0.009823267990561964,0.012256098948203918,0.06863814829580378,0.0432745944813359,0.021687129551033073,0.0,0.0,0.030470818454943958,0.016445758596942972,0.07951443664130806,0.0,0.06513485938681154,0.05745405083464668,0.0,0.02832082170170079,0.05305032641469186,0.0,0.017026280148793056,0.0,0.0,0.02307802536698611,0.0,0.03674435561833296,0.0,0.024908724918346815,0.048328635082395835,0.0,0.02231631854480216,0.03562756903083342,0.0370190223414034,0.035985160601198565,0.0412540901527041,0.05144319060420761,0.04245689488034019,0.15694497206034205,0.03283285582372938,0.12233010153698429,0.0,0.00704176230078784,0.0,0.14935959593256118,0.00916821043775025,0.0,0.02761150748288737,0.029420182088923753,0.09089500328146677,0.0,0.0831047697612458,0.025529208395020306,0.07137784746035954,0.04918866400161591,0.021911666190237926,1.0,0.08239060311500311,0.017844158913448042,0.04379583015560222,0.01822838559884265,0.03241265328072159,0.0,0.03623051131418689,0.039089490043835474,0.018017074203778995
doc_91,0.017017019228089875,0.0,0.038222706163915814,0.13945485458890605,0.07586286237173621,0.02484980901616391,0.03264165738625207,0.0,0.015563098235189662,0.08882308193883555,0.011742702517789536,0.04941837777912599,0.09124612136455866,0.0,0.0,0.04128733735232806,0.0,0.02370128724214781,0.028678393564810837,0.04226810176019426,0.04082636475428651,0.009648073018022185,0.04763822664555253,0.005811333176955313,0.02200295062179495,0.0,0.07770431522305193,0.04554430327190459,0.0,0.1254986983030143,0.09036699832974539,0.01858788108627426,0.0,0.08091218549229309,0.19262565924331665,0.025153235673188407,0.09210961867699832,0.012150106939797947,0.0,0.010977324150470863,0.0,0.038554068786356255,0.00925692877150226,0.028620784639024857,0.0,0.03640070378603177,0.0,0.0725073808657288,0.0,0.056928992826962635,0.08684444842000116,0.0,0.09076133997408269,0.07644993421145163,0.10828230982898845,0.013914177459790882,0.0,0.0,0.0,0.0,0.014315725103561357,0.0,0.10848605774956441,0.13866044915010062,0.0,0.05241653521818075,0.0,0.11027749212027002,0.025962581773443703,0.09583428264782913,0.11349617367318937,0.02409479169369376,0.09464516041847809,0.008930319575713191,0.03234402356953794,0.03852173789904034,0.042371837227159106,0.04093209030363792,0.06995880418385483,0.04254753831109308,0.09365368196562922,0.18926030465758206,0.05392472700371535,0.0,0.04545281152338343,0.038225810594272575,0.02911873635950278,0.2054386028917492,0.0,0.05353409764941828,0.08239060311500311,1.0,0.01901734496077175,0.1323585321834721,0.012559017366707744,0.0,0.052387294078561054,0.0,0.04058871405252593,0.01613721173546437
doc_92,0.08684566157498684,0.01525225474523154,0.0,0.055268276048340656,0.1367460322936233,0.048455762378825526,0.10274410716251989,0.0604113393154764,0.10668080719320788,0.01624407781880611,0.11967791429543546,0.08855623211526062,0.06432500862269744,0.030241681243591563,0.037500917141265855,0.015729493564408663,0.07288971742881103,0.05045882078370531,0.10669285996970151,0.07500958716238708,0.013074375537928824,0.012833192226898393,0.11899014465827382,0.0741479838270104,0.07107684467705784,0.08220533657697475,0.02940139477149153,0.047213484410601914,0.0,0.07418552485585067,0.15580854291072238,0.0247242999327742,0.1025565991543789,0.132830941615001,0.11470638793099393,0.04880457294171843,0.09576961681022607,0.021767629259766993,0.013724106566563537,0.06162529806175547,0.08490843357363574,0.08085225672057787,0.05834395816297609,0.046969740476247135,0.05606680225635208,0.0716483632419645,0.03340135464717074,0.11291793552993436,0.16698761814971907,0.0901611478298325,0.06003659670890636,0.0636441631303636,0.025842797463226222,0.013108746403686321,0.012875843787177361,0.0,0.06757529387111236,0.0,0.01839532268882776,0.07854142182935907,0.1583601810846959,0.0,0.1303428090283055,0.07344905094802451,0.0,0.05272141146958211,0.07398767097790053,0.023323819276250317,0.0420182049262223,0.0,0.043216959656016726,0.1324716780459239,0.023192880166447626,0.15015693090196955,0.05590555343727041,0.09972321140530155,0.08106482099542577,0.06920519137446456,0.07607223104655046,0.05910463432127341,0.12814141278807006,0.019326817389213654,0.07949652820784617,0.011585699260685424,0.0,0.06980229723477635,0.009325084333258196,0.180834150677792,0.1999801104373751,0.05521332336324311,0.017844158913448042,0.01901734496077175,0.9999999999999998,0.0563529927092385,0.0588874127611928,0.08525449941228572,0.0,0.09460630211028948,0.07643671227888423,0.10766190820272539
doc_93,0.12619047884872103,0.05805605984329513,0.12683660864130708,0.06672388719876558,0.05968884965251812,0.08006808148435035,0.08652975332615993,0.09041665848101453,0.20485059336123818,0.08449311552395311,0.07192448603822779,0.049407691664211426,0.04642525492749894,0.04594457284760914,0.07249628472561656,0.07935621257439927,0.05040608289431704,0.10320991512793287,0.07450682806755872,0.09586678142121573,0.08343952794689305,0.08362261635046006,0.07542040438489904,0.10083560622979383,0.0659303138055958,0.10204129414677943,0.13105991431153965,0.13379573484329432,0.05308302508218396,0.06012274460552853,0.18100275264921994,0.020292966956912895,0.06258862384948777,0.15117306185842808,0.07690780951701441,0.09578389244715826,0.13260239854550582,0.10593629012445491,0.04234100535462777,0.0832787492985664,0.09708833352664492,0.10689920301472114,0.07925554056261043,0.07784608136354836,0.018098219082709713,0.06618230307158061,0.05259983885345487,0.1419515204479604,0.03307311918389229,0.06589425294968836,0.06348229817981857,0.03127834083451174,0.1176020704752847,0.18945867951052686,0.07469492507877257,0.16949630672584726,0.07524385996924637,0.0,0.05870764813972839,0.08631664986003058,0.10727651340730873,0.02839095883529857,0.17035832002393256,0.13921239224115903,0.09335728712757448,0.12747786330033892,0.01509909207115273,0.08177690436410238,0.06932866635540183,0.13906622799332896,0.10472119563113379,0.10714045671269212,0.08756590210300833,0.04429387517681907,0.05609397937220038,0.024271180143235344,0.12510288504032652,0.05111374884238681,0.19443799197088318,0.10634469964477156,0.10743021433645716,0.11861680930345866,0.1761347738414049,0.08189818902916439,0.048921876354770605,0.10635599100849151,0.08021816102422541,0.1764274651554368,0.11461352603299024,0.17468440347542133,0.04379583015560222,0.1323585321834721,0.0563529927092385,0.9999999999999999,0.03527333337932864,0.015752773973602446,0.019020810250569772,0.04185454906371182,0.0,0.09250024264302618
doc_94,0.038800743299514995,0.07764432881083075,0.01970404507241996,0.04421672775317953,0.02790230863018,0.07593294095004609,0.08744195470449521,0.11435921080258642,0.06469782440091827,0.06095141931541524,0.05736226406619245,0.08564903999330988,0.017049893956590793,0.10166016380979061,0.03413794343586403,0.09251140189617507,0.024092015726098117,0.01962294752493025,0.0649220796950698,0.15339067570735312,0.06776513191974577,0.100852034759275,0.06212046763198015,0.11045503670170255,0.06434147785012018,0.08209617363423533,0.047916557452139734,0.07094593456094507,0.03116897269230094,0.05787314285544359,0.11335094265583495,0.04253742517689088,0.05978315303524191,0.1154490463065889,0.08910498134614289,0.07252648411899726,0.07109806155066332,0.05339119097091259,0.05942637298107685,0.031062690419019948,0.09303711466198418,0.05146443818212934,0.02626099294407338,0.09212516840191533,0.006659497659809068,0.03429989898099204,0.08264684514717016,0.13270647000841015,0.08409308218261816,0.09158837284306226,0.049445097909739125,0.016927831960722003,0.17806342162376487,0.05973660140067602,0.008998465612505413,0.02189842528732611,0.09337997109794464,0.021935086311507826,0.023288953245684176,0.11713170076591006,0.17354490354487725,0.120029704324458,0.1062021771352881,0.08392824512255252,0.09072046857562431,0.023277143930303813,0.01913164921791946,0.0564102325057147,0.06358201351061528,0.01590291064641821,0.05326605631070579,0.07470591462735594,0.09277372467082051,0.10773021538208997,0.11480810091212168,0.03271606434415516,0.23251767782581148,0.12956250675138836,0.11826092064086847,0.07019849675780188,0.1514680659606302,0.07171998244183195,0.07909572242536331,0.02429048956727711,0.1137877267997549,0.12157953505549013,0.17475537127919963,0.06671818799511339,0.07894529915416851,0.09075541588520779,0.01822838559884265,0.012559017366707744,0.0588874127611928,0.03527333337932864,1.0000000000000007,0.07615788845539145,0.14296826432704904,0.10516537680116639,0.017733380806891418,0.04643478308222924
doc_95,0.0,0.0,0.0,0.007201218189675272,0.16247822366466666,0.0789687973122251,0.014328318214334761,0.010992896770476168,0.007853290733527415,0.0,0.04963062292114344,0.12617174916941698,0.009596331323169635,0.21947974434507012,0.0,0.01280823599682797,0.006989346044455478,0.023721174497155138,0.03021723377386097,0.09438836965176366,0.011874339475128233,0.0,0.007589986233326618,0.01804615166165523,0.005964201191461593,0.046685191837766836,0.022383816357650733,0.010759789588089147,0.0,0.0819954301593481,0.08559530127475411,0.0,0.03466340063213547,0.07696662424124026,0.02739952957930631,0.032290828551763205,0.0,0.07907871963731403,0.012464434717470876,0.0,0.0250524861707665,0.02239719746480495,0.007186472339690901,0.005637056481582036,0.0,0.017935912588062226,0.0,0.0853548188924269,0.1478886720667283,0.02254089577813881,0.017584094869865622,0.044969778367890914,0.04707603535112184,0.0119055555991316,0.011694030029512609,0.0,0.06634741471469716,0.0,0.03341380331748869,0.013285203096407483,0.09203249748081471,0.0,0.0,0.06385898928203138,0.0,0.006416124739802125,0.0515838147045068,0.09123330334916877,0.023741237791076397,0.0,0.03974372974373448,0.06981000481557928,0.01954028114948627,0.06563415051447574,0.04266928148009301,0.06492409510780071,0.04964829924131843,0.04135389279336031,0.02471682976102052,0.038120882480434375,0.040483555078909994,0.03388899476906047,0.036422339062274434,0.050196310083493095,0.09131941822590611,0.08044273963666043,0.08480109249790278,0.08538739404726177,0.041437918631870796,0.026854780149415232,0.03241265328072159,0.0,0.08525449941228572,0.015752773973602446,0.07615788845539145,1.0000000000000002,0.04266197461591357,0.08227911788401714,0.0,0.0
doc_96,0.0,0.03241742864486785,0.055007823307396626,0.0,0.0,0.0,0.06785828538963266,0.07246409461504495,0.0,0.058437649571901076,0.10391939445259968,0.0841269697072888,0.034366862884212486,0.10790441035637345,0.024669961696987472,0.05400635182592915,0.10553901840080375,0.03468061827098425,0.014976187145035836,0.0421131173932039,0.0,0.05518209009737289,0.016201525359175916,0.028534494687591814,0.04339796941418468,0.05040131696768545,0.007168211044926842,0.025983984336226347,0.0,0.07061600633389406,0.07095720619589221,0.0,0.008404906017379234,0.039548437987981626,0.05280096515077823,0.0287390457013779,0.025480777247655555,0.0,0.01923096961847842,0.1353631990231217,0.017825613799046396,0.060420167671431116,0.0,0.0,0.0,0.08146853929996276,0.07424292704229925,0.08116610897531651,0.13576826558402372,0.051350050364594564,0.05626073899588219,0.04318307751410637,0.045979590961760734,0.02541350603607991,0.0,0.039336541089805305,0.03006226827918844,0.06085422178703426,0.0,0.016041322478218784,0.053553026188510815,0.041398872598133664,0.017082167676066313,0.038971294875351836,0.0,0.0,0.026994515928840442,0.07996052048682976,0.07397416112253805,0.06452319411879218,0.03781527704157529,0.015260462925211278,0.051949657058129185,0.035570497898992144,0.042325194931889396,0.0,0.10118784637801806,0.057143402545172944,0.06510639823758345,0.027215890692178817,0.08202604099037158,0.08849958345862047,0.053438397083907206,0.0,0.03299024028104784,0.10300404220331881,0.09513481558586304,0.02551937690936173,0.0,0.07877135257643038,0.0,0.052387294078561054,0.0,0.019020810250569772,0.14296826432704904,0.04266197461591357,1.0,0.011085201155141743,0.0,0.015126878032222863
doc_97,0.03975667468386528,0.07837726413119861,0.07346147038614279,0.0064685175927252855,0.05020789267223904,0.06255774528817226,0.13457503878378108,0.08741172820340735,0.05190880668639868,0.12450665909631878,0.1284611044139855,0.027359833253437153,0.0749077936726525,0.04210048297443205,0.022131899554653275,0.11929552839875172,0.025277892786808056,0.040218535360042586,0.07172198973518022,0.07917340862867027,0.034650931550490705,0.01447719456054647,0.060388778919287095,0.05425525566900103,0.04084572633955531,0.08376095821301349,0.022555723021425587,0.06267919439169173,0.004377054724596377,0.0813857504232529,0.03335162421461268,0.0,0.020383451495817596,0.06303002970887622,0.04785955856925496,0.11844622329789709,0.13107872952083047,0.02783437301636412,0.05844192932931463,0.040217239063529364,0.10840351174901179,0.15416618555421785,0.04878554729006226,0.0524778134703991,0.021095042370831953,0.09440015261597762,0.05519108660791135,0.06840474885349343,0.07022467214911955,0.0101164624166926,0.045738185287880165,0.020217005604759353,0.055542248444324954,0.0602120684031817,0.02564527742455151,0.022418602043994058,0.05552694598964027,0.0,0.0,0.04794030503745835,0.12638177844702436,0.004985092889289963,0.08196996165593959,0.11226391795373152,0.0,0.03430247967093399,0.0,0.01790083884630453,0.02433075278388965,0.0,0.009807997941050459,0.09569582360126924,0.06067576225670379,0.036702296358575734,0.09094648919385646,0.0,0.04622310377924854,0.08607399649052241,0.06021488422205812,0.11782511267067952,0.08932146802625884,0.008805647824384862,0.05299158696871012,0.03816682764185508,0.03678482100845507,0.05000798038331901,0.02350679549373993,0.054356555951338446,0.13425729542074719,0.12815658576152442,0.03623051131418689,0.0,0.09460630211028948,0.04185454906371182,0.10516537680116639,0.08227911788401714,0.011085201155141743,1.0,0.0,0.10821376536553974
doc_98,0.0384935870972399,0.0,0.0,0.0,0.0,0.0,0.025906960931490246,0.0,0.030066412588163637,0.0945197953369466,0.04346619151392094,0.03285135156334656,0.0,0.0,0.0,0.05185922940883731,0.027716332562253473,0.044897065449188714,0.03333430782754428,0.03510768425174353,0.0,0.0,0.026433452611231534,0.03780310434233976,0.055396088177801006,0.02147449824948573,0.05189387771515251,0.0,0.0,0.0,0.033466399452225695,0.0,0.019477856077206323,0.05770584783945137,0.08132930648607062,0.05251662957576166,0.02479673982917266,0.03285048916557222,0.0,0.0,0.019781251857727916,0.007401362128500305,0.03927716458769641,0.06362627474286923,0.0,0.06195041195984974,0.0896717678478339,0.03146465201078642,0.03458162574605629,0.02181621787759023,0.0,0.16076259969313625,0.013703294577879492,0.0,0.0,0.0,0.04110319730221093,0.0,0.0,0.0,0.0339404716791782,0.037193022448962845,0.0,0.011759133920036201,0.0466035470172232,0.05134092028010376,0.0,0.0,0.0856146803999367,0.0,0.02013953303035209,0.16668224972496204,0.08650168520970455,0.07164455463156774,0.0357006229440196,0.0,0.021165189062960527,0.020476643523531287,0.024486160900637557,0.040380853186222844,0.09412871178636857,0.0,0.02262236925111198,0.02086315485710132,0.026726233181802162,0.09326055933435615,0.0,0.037572610404642756,0.06955394859567418,0.0,0.039089490043835474,0.04058871405252593,0.07643671227888423,0.0,0.017733380806891418,0.0,0.0,0.0,1.0000000000000002,0.0
doc_99,0.07398500309921488,0.03612731217920056,0.03610469104529038,0.0036513631440883627,0.10538114109522592,0.011028548608929701,0.08373914093844459,0.04228903909702685,0.10842701364773835,0.08039877374166196,0.07340031067898652,0.04752257100868111,0.0,0.011871919175902922,0.02004840192865965,0.0721977222020257,0.05083846926095967,0.05356393180122504,0.06995378515975707,0.07452532233958854,0.08457262229251541,0.06370873446595593,0.03469964138728889,0.0640149533353589,0.019838151383315523,0.07547718680405284,0.048229801571789056,0.07779893751990757,0.039246784278213584,0.04764544596125607,0.10165607580825232,0.018627955632644858,0.05223326229568757,0.09874491351977255,0.0389679784075976,0.02585691360245172,0.015923579546014026,0.02174180888484594,0.03257237079851076,0.054320646707469236,0.05118206136895503,0.07371671431968374,0.035173242614261295,0.05591137984685318,0.046982029228250274,0.06938673957082499,0.11086033866100609,0.04036011161063548,0.03484049324705163,0.04028806249141621,0.02207360626099577,0.0417309662946769,0.1510251636380826,0.04977354238490346,0.06218597506701294,0.025451076074492335,0.026544513150231236,0.0,0.0,0.051521785106686396,0.13495689587234155,0.030316048351636857,0.019395558313359387,0.11344745498597904,0.0,0.08134859653918528,0.0,0.07238608555049704,0.04052705161532049,0.0,0.20861069566547988,0.06427615625162095,0.0699943798128077,0.05982930916648736,0.03247769229763425,0.0,0.05968999931821285,0.10756562357836164,0.081913692260902,0.04796099511452173,0.08964244996375671,0.012016196979194574,0.1746210869793307,0.01600593574626225,0.013669341125620542,0.08001028615601,0.025990521604938168,0.054095510434041406,0.05678204259202725,0.09364535979916845,0.018017074203778995,0.01613721173546437,0.10766190820272539,0.09250024264302618,0.04643478308222924,0.0,0.015126878032222863,0.10821376536553974,0.0,1.0
